0.439776 17.9335 27.1693 198.488
0.214442 4.29076 8.4146 87.9131
0.293851 7.84267 12.4054 111.21
0.28828 10.3191 15.0455 126.944
0.41053 12.2937 18.7516 148.217
0.408011 9.44928 14.8884 126.594
0.352304 8.21352 13.2904 115.424
0.46922 32.7556 38.487 251.082
0.31683 10.748 15.4235 132.615
0.223528 9.38182 15.6706 143.73
0.408224 8.97444 16.8208 145.147
0.295536 7.67039 12.5736 113.677
0.249155 4.68282 8.77127 89.4975
0.501477 12.6321 19.5709 152.976
0.455211 10.9707 16.824 137.59
0.504939 14.5333 20.1152 152.814
0.35883 11.0027 16.8461 144.553
0.442602 16.0358 30.0406 239.86
0.247459 5.11995 9.52899 94.1754
0.440662 11.1607 17.2608 137.95
0.352179 17.7258 26.8919 222.257
0.396454 12.1684 16.7434 134.996
0.510975 18.2774 24.6002 177.636
0.232643 4.53687 8.73603 89.1729
0.499624 19.2351 26.0293 196.728
0.308109 18.7696 34.0922 283.845
0.352062 11.9036 16.7396 135.176
0.576959 39.6953 45.6019 277.424
0.295947 7.59206 12.3027 110.657
0.548034 18.741 27.2269 190.914
0.270059 9.41891 13.3583 117.126
0.420468 10.0428 15.8612 130.483
0.264677 5.86676 10.2224 98.3384
0.238383 5.60999 9.78428 95.2945
0.444892 35.5721 43.3097 279.419
0.340887 14.5005 19.7037 159.385
0.453955 9.84091 15.3193 127.053
0.235455 6.18775 10.9007 106.955
0.398096 30.4064 36.1335 243.123
0.50645 35.8797 41.9507 269.4
0.347297 29.9664 37.1334 260.211
0.248406 19.4726 25.1162 192.477
0.250035 5.74979 10.0864 97.0569
0.409964 121.642 142.387 823.517
0.53699 12.736 21.5775 167.307
0.564714 30.6058 43.5504 280.474
0.623805 32.6368 51.2885 360.285
0.248825 6.66844 11.7606 112.184
0.296881 4.76636 9.49549 94.2183
0.477131 59.9998 68.221 407.682
0.464869 10.0882 17.8525 148.73
0.38266 8.0017 15.2795 135.444
0.657944 31.3694 42.6036 272.898
0.552745 16.118 23.5445 170.024
0.341303 12.6886 17.4635 145.571
0.447602 13.356 21.7211 171.951
0.25272 9.39425 14.4074 130.608
0.308539 15.0786 21.2587 175.609
0.231657 4.69418 8.74653 88.7754
0.211341 5.27902 9.20161 93.1675
0.0980062 2.0747 5.82234 68.9616
0.171898 3.50585 8.35494 88.6757
0.414252 12.4744 20.2021 169.417
0.36594 29.2287 35.4945 246.251
0.347186 9.7651 14.7941 131.064
0.34278 6.52 11.5368 106.932
0.284656 6.40905 10.9932 105.725
0.673853 78.1002 90.6246 492.7
0.225447 4.41438 8.57336 87.4324
0.18012 4.41783 8.34847 87.8612
0.56818 67.3388 91.0595 535.74
0.747159 56.4721 69.9889 423.006
0.558043 85.9177 96.6685 550.206
0.520584 258.683 285.985 1473.13
0.386784 7.67495 13.9457 124.033
0.287108 12.2181 18.7239 150.63
0.626836 102.78 115.174 629.026
0.415177 11.0452 17.337 139.533
0.483691 16.2704 23.6511 182.567
0.401919 13.9951 20.0565 155.012
0.230487 8.72928 13.1197 119.469
0.240986 7.06069 11.672 107.391
0.246184 12.7547 17.0084 141.228
0.310999 7.5066 12.4483 112.035
0.630409 25.2894 36.9423 259.215
0.318493 5.37972 10.1731 98.1918
0.409208 25.4298 30.5884 215.715
0.260535 9.63891 13.7666 120.923
0.293559 14.8709 20.2606 161.174
0.287492 12.2883 18.0578 152.661
0.298248 9.41621 14.6682 132.103
0.349087 7.59162 12.037 108.45
0.418688 14.9241 21.6389 167.565
0.485268 26.5954 32.1449 215.892
0.491985 15.5612 23.6929 175.029
0.510055 16.4345 23.2154 168.746
0.30421 20.9552 26.4994 193.901
0.592245 22.2105 30.7837 207.665
0.329218 6.73263 12.0585 110.169
0.366206 14.0748 24.0387 202.426
0.386294 6.84868 12.3358 111.396
0.48039 10.5619 18.7146 153.303
0.392403 16.5717 23.4273 184.239
0.414544 16.5758 22.6848 170.619
0.286222 7.97266 12.0371 108.811
0.294075 6.98136 12.3179 113.987
0.623198 114.428 126.144 703.882
0.549867 26.6556 33.3949 229.288
0.327377 38.535 46.2046 306.212
0.622556 26.9131 39.0896 271.46
0.198315 6.35291 10.9373 106.786
0.223851 5.30326 9.25387 93.1014
0.5764 19.6153 28.8112 201.312
0.576897 40.4004 47.0542 292.385
0.383024 9.1344 15.4501 134.323
0.503835 20.5989 30.5997 230.51
0.408148 19.005 25.0715 184.646
0.414355 12.5767 19.636 164.333
0.263236 10.6443 16.4009 139.53
0.770068 43.2161 60.4653 351.682
0.433532 18.6892 24.8077 186.676
0.39261 9.13304 14.8081 126.011
0.579706 29.0512 39.8244 279.008
0.382492 53.6494 68.3901 438.839
0.256613 5.09942 9.91908 97.9493
0.472298 9.35956 15.6099 128.16
0.533822 21.0405 27.3365 196.502
0.338875 15.3463 20.7952 168.019
0.323697 13.1151 19.7034 168.486
0.18142 4.72937 8.44207 87.0657
0.343898 12.0052 18.2786 145.317
0.494276 28.5795 34.9337 241.077
0.410248 42.604 49.4905 315.691
0.218961 4.98249 10.4577 104.791
0.398455 6.76154 12.31 110.183
0.548535 25.9809 38.1169 252.574
0.467655 13.4749 20.9506 163.971
0.6311 52.8508 61.8426 356.681
0.345542 8.39402 13.6162 117.717
0.464315 16.4145 25.4786 190.915
0.36361 7.04283 12.345 110.51
0.612723 32.9811 41.1456 272.776
0.315869 13.3662 17.9246 144.963
0.349366 13.2579 17.9151 143.209
0.412592 7.6051 14.2606 125.195
0.482069 25.4103 35.5557 256.098
0.262617 6.12062 10.0883 98.3293
0.396033 22.3477 27.6219 199.438
0.411423 13.4195 19.3242 158.512
0.465314 15.7169 21.5934 170.085
0.435123 19.6802 29.8456 226.236
0.559856 24.4677 34.6917 231.806
0.297903 5.45603 10.0533 98.3249
0.471961 20.0513 26.9159 191.501
0.524647 45.7578 52.1294 315.34
0.346725 6.38263 11.6059 106.645
0.374436 8.78801 13.6411 120.141
0.362567 22.1291 27.501 201.632
0.326228 17.8403 23.2028 181.815
0.394309 15.4209 24.4006 188.77
0.206288 4.65804 9.18384 94.191
0.382359 9.85626 14.9681 126.603
0.388577 8.25566 13.984 120.188
0.467945 15.6896 23.1606 171.375
0.327159 10.0859 15.1417 127.388
0.323509 25.4898 32.8461 239.188
0.274863 8.6907 13.7852 119.979
0.340639 6.6056 11.3158 105.18
0.236933 14.4691 19.0574 153.449
0.419294 19.9624 24.6797 181.712
0.424144 8.27087 14.0902 121.933
0.299441 5.89613 10.0562 96.685
0.44776 8.04709 14.111 120.174
0.263784 11.9134 16.221 136.406
0.650326 35.3933 46.3904 286.219
0.580445 159.085 174.56 924.524
0.443794 10.7007 16.6579 134.973
0.51607 12.8039 19.5483 151.964
0.496453 15.9581 26.5187 207.674
0.531484 60.2518 71.6603 454.706
0.294367 7.08299 11.157 104.41
0.189268 3.64736 7.60926 81.4565
0.508228 10.0977 17.1947 137.975
0.397552 86.7567 101.426 609.64
0.238498 4.65279 8.60728 87.552
0.181104 5.8989 9.9541 97.5884
0.404192 8.92988 16.155 139.829
0.443598 13.9832 21.2527 167.914
0.409698 18.208 23.5858 174.823
0.447647 20.0557 27.2514 201.219
0.416752 10.5745 15.4125 127.55
0.511631 12.6616 18.7799 144.808
0.55715 46.1351 52.371 314.942
0.220398 6.6701 11.7981 113.624
0.232284 9.95827 14.1542 124.642
0.356878 9.70754 15.1566 126.442
0.388251 7.65627 14.3992 128.065
0.254221 10.569 15.8455 141.111
0.385744 11.7215 17.4465 143.886
0.334844 12.1798 17.0375 141.479
0.341661 18.6894 24.3606 183.198
0.451518 9.25433 15.4405 127.951
0.401838 7.73248 13.5825 119.153
0.45346 35.2398 45.0593 322.016
0.52792 48.196 67.3635 409.796
0.683187 29.9487 42.4897 277.716
0.540684 12.3559 20.3678 157.286
0.524351 19.5938 26.7265 198.347
0.403667 11.1366 17.4566 142.177
