0.384221 10.9738 12.7901 371.18
0.225338 2.35484 3.86748 169.216
0.346919 3.92449 5.37181 202.519
0.238078 4.01472 5.48236 206.406
0.169994 2.01769 3.57068 162.708
0.470774 8.29139 9.78311 299.349
0.21499 4.30714 5.78737 213.482
0.219062 2.78739 4.26066 178.329
0.466524 4.5406 6.22486 219.494
0.324062 3.45791 4.91667 192.375
0.60535 6.8154 9.04025 279.206
0.246063 3.06364 4.52255 184.189
0.356955 5.34032 6.79188 235.081
0.435628 4.19512 5.8109 210.771
0.294141 7.99827 9.6885 302.693
0.253674 5.03823 6.54255 230.76
0.395674 8.52639 10.1199 310.104
0.406257 6.37127 7.83182 257.628
0.410998 3.76461 5.38006 201.443
0.132231 2.0673 3.61349 163.768
0.210115 2.15581 3.696 165.373
0.255163 2.38057 3.91722 170.098
0.475179 4.43386 6.20202 218.802
0.549191 8.10873 9.69961 294.377
0.365446 3.67097 5.16459 197.386
0.454984 6.41821 7.88472 257.271
0.552912 5.59438 7.62437 249.02
0.348109 5.63702 7.10755 242.54
0.549554 6.17687 8.01024 257.495
0.771434 13.2032 17.2329 455.565
0.685281 11.2935 13.5494 374.004
0.236592 2.60648 4.09179 174.308
0.355903 3.14993 4.72283 187.355
0.449199 4.1555 5.84977 211.369
0.409059 8.49774 10.0671 308.389
0.132261 1.64479 3.28442 156.302
0.331174 3.7113 5.15899 197.871
0.186798 1.99664 3.55863 162.356
0.144253 1.69523 3.32195 157.122
0.239263 2.30023 3.83497 168.349
0.144978 1.86221 3.44465 159.911
0.0385674 1.20021 3.03754 150.835
0.0958393 1.62582 3.26952 156.017
0.258524 2.56636 4.06888 173.575
0.193701 3.20999 4.67764 188.016
0.332403 3.51353 4.97557 193.604
0.417284 7.7268 9.2382 289.259
0.727544 27.2598 29.131 685.367
0.473094 7.0546 8.53053 271.185
0.301728 3.42338 4.87162 191.663
0.402214 4.74582 6.20486 220.535
0.442431 14.4154 16.3649 448.289
0.494517 5.35477 7.01118 236.535
0.491931 6.29565 7.83043 254.9
0.332828 4.05805 5.49565 205.634
0.55714 6.38315 8.22944 262.153
0.246369 2.3178 3.85748 168.803
0.14716 1.88369 3.46158 160.291
0.315515 4.34084 5.78283 212.562
0.26924 4.96221 6.45597 228.667
0.550701 5.70382 7.67436 250.139
0.416573 3.97491 5.56168 205.486
0.655808 8.56096 10.9787 320.438
0.499556 4.93747 6.71939 229.915
0.166523 1.79677 3.40203 158.866
0.591541 10.4239 12.0487 343.587
0.194216 2.77579 4.25402 178.289
0.214203 2.489 3.98254 171.947
0.36757 3.39444 4.94256 192.222
0.0961567 1.42623 3.14388 153.188
0.491882 6.4101 7.93705 257.282
0.535996 11.8206 13.3876 375.427
0.528313 5.19297 7.12397 238.38
0.798523 26.3192 28.922 684.914
0.315839 3.95036 5.38843 203.43
0.367845 5.22488 6.66803 231.986
0.626335 11.1126 12.8527 359.544
0.589578 16.7196 18.3974 478.862
0.346792 4.72715 6.16616 220.87
0.207062 2.07692 3.63316 163.947
0.363878 7.59051 9.16618 289.386
0.664276 9.09372 11.4994 331.41
0.364468 3.52729 5.04073 194.545
0.227953 2.17994 3.73128 166.052
0.50358 4.98688 6.78301 231.255
0.292727 2.66003 4.19343 176.06
0.178168 2.49929 3.99531 172.401
0.662625 18.8985 20.6142 518.716
0.500993 4.79428 6.63098 227.915
0.18031 1.92586 3.50197 161.09
0.796954 14.6289 19.4527 504.373
0.288354 3.37954 4.82694 190.803
0.176006 1.96459 3.52945 161.74
0.137537 1.63725 3.28128 156.217
0.501671 7.5528 9.05423 281.833
0.310741 4.32433 5.76793 212.29
0.396064 3.84913 5.39061 201.988
0.290631 2.70245 4.22185 176.747
0.419692 5.22489 6.68375 231.048
0.145077 1.81846 3.41089 159.143
0.460422 14.7793 16.6965 454.256
0.170041 1.84836 3.44006 159.721
0.401484 4.79609 6.25195 221.631
0.518073 5.4171 7.20021 240.244
0.333034 2.95898 4.51331 182.889
0.391331 5.89662 7.34909 247.027
0.434477 7.88306 9.38409 291.898
0.364883 18.0074 20.5684 547.817
0.732355 10.8266 14.2719 391.695
0.722708 14.7924 17.0951 446.961
0.556916 5.97979 7.92545 255.535
0.487918 6.65647 8.16166 262.422
0.533751 6.60351 8.26507 263.403
0.504267 5.9011 7.51817 247.607
0.312361 7.0597 8.66002 278.899
0.836442 66.3685 68.6501 1433.1
0.218273 2.18538 3.72527 165.989
0.633876 7.34742 9.80878 295.65
0.181777 2.79505 4.27423 178.783
0.185964 2.15428 3.68611 165.284
0.60844 8.43889 10.3231 306.459
0.295719 2.84917 4.34826 179.611
0.416189 3.74977 5.39327 201.641
0.543649 5.55157 7.50405 246.508
0.0446735 1.20259 3.03837 150.853
0.601684 6.93102 9.07227 279.89
0.57834 10.7906 12.3712 351.033
0.190477 3.33464 4.80145 190.86
0.188091 2.39461 3.89787 170.134
0.303527 2.74862 4.28288 177.989
0.410064 3.9693 5.53327 204.971
0.40487 3.68273 5.29406 199.594
0.151354 1.90261 3.47668 160.624
0.44882 4.33948 5.98217 214.381
0.638093 9.1365 11.1851 324.505
0.654266 8.7124 11.0628 322.148
0.377609 4.07299 5.54369 205.888
0.594704 6.7508 8.86336 275.448
0.303691 3.47263 4.91936 192.742
0.276119 4.49841 5.96668 217.314
0.138244 1.80019 3.3966 158.835
0.428865 7.76441 9.26533 289.431
0.204607 2.45425 3.95096 171.276
0.29608 2.89608 4.38802 180.528
0.639096 9.42095 11.4324 329.674
0.428925 7.74557 9.24554 288.981
0.689758 22.1847 23.9602 584.782
0.150419 1.84731 3.43344 159.641
0.405985 3.78108 5.37154 201.349
0.462465 88.3366 97.4086 2234.26
0.235855 2.3038 3.83395 168.356
0.373926 3.40241 4.96908 192.717
0.44359 4.84751 6.38113 223.554
0.395625 4.14578 5.64194 207.769
0.178427 2.91985 4.39476 181.549
0.643119 11.8461 13.6364 375.572
0.307574 2.8609 4.37773 180.131
0.44469 4.22125 5.87317 211.994
0.542278 8.78404 10.3288 308.351
0.485565 6.55591 8.06086 260.244
0.391041 5.44613 6.88892 236.492
0.263631 6.64122 8.24118 269.737
0.66709 31.9577 33.9875 791.146
0.288404 2.60793 4.14578 175.011
0.534951 5.60794 7.46774 245.846
0.237235 2.96049 4.42402 181.98
0.552326 5.99248 7.89349 254.902
0.266645 3.6471 5.09631 197.281
0.307617 4.48278 5.93238 216.139
0.279368 2.87569 4.35332 179.934
0.532061 7.72872 9.28778 285.922
0.335659 5.50558 6.97985 239.852
0.288116 5.93075 7.47056 251.87
0.288231 4.42519 5.88369 215.267
0.197546 1.9874 3.55931 162.31
0.389619 3.46681 5.07522 194.865
0.358817 3.37798 4.90497 191.513
0.263582 3.57252 5.02221 195.595
0.293458 2.67022 4.20257 176.263
0.511077 6.31107 7.9073 256.077
0.362802 3.60405 5.10172 195.984
0.175927 1.86665 3.45658 160.072
0.228744 2.17354 3.72766 165.962
0.212458 3.58659 5.05186 196.58
0.425237 7.22648 8.70693 276.91
0.180716 2.25547 3.77369 167.315
0.611347 13.9276 15.5495 416.884
0.238093 2.45945 3.96316 171.322
0.117758 1.68212 3.30894 156.885
0.285181 4.32553 5.78215 212.954
0.426416 5.34396 6.80619 233.661
0.426731 7.30339 8.78584 278.646
0.363709 4.40655 5.84676 213.159
0.528675 5.48026 7.32523 242.814
0.335882 12.2269 14.2589 406.161
0.108317 1.84231 3.42997 159.627
0.360892 5.09178 6.5341 229.059
0.252297 4.13934 5.60567 209.17
0.612343 27.9126 30.0154 720.359
0.412866 4.64996 6.13113 218.594
0.50952 4.92057 6.7828 231.141
0.565534 11.837 13.4013 373.861
0.582747 10.198 11.803 338.662
0.711352 20.0387 21.9096 542.66
0.141886 1.67002 3.30428 156.727
0.411768 4.29594 5.81159 211.307
0.465408 4.4221 6.13199 217.422
0.581317 6.27131 8.38046 265.149
0.340908 24.4206 27.7357 710.212
0.589926 8.9593 10.6614 313.989
0.228193 2.73505 4.20993 177.1
0.341205 6.35045 7.86883 260.197
0.437414 4.15843 5.79111 210.282
0.555727 11.4846 13.04 366.638
0.182923 2.80452 4.28319 178.986
0.44598 5.5345 7.01622 237.898
0.504247 4.84348 6.68925 229.154
0.540661 5.96415 7.7789 252.583
0.210021 2.78546 4.26041 178.372
0.306243 7.18661 8.80248 282.255
0.548992 5.98974 7.86333 254.293
0.248742 3.63929 5.09504 197.402
0.578972 15.0854 16.7216 444.13
0.336985 3.57476 5.03633 194.934
0.358803 6.5766 8.08961 264.861
0.66375 8.84067 11.3089 327.466
0.230411 4.98284 6.48882 229.586
0.330364 5.00102 6.45604 227.87
0.372731 3.35181 4.92745 191.779
0.129989 1.69021 3.31524 157.006
0.433322 4.05671 5.69609 208.204
0.0598664 1.40094 3.12876 152.869
0.140997 1.66501 3.30064 156.647
0.173746 1.99854 3.5557 162.35
0.373882 3.96701 5.44165 203.612
0.33222 9.11734 10.8645 328.992
0.382114 3.48834 5.06189 194.702
0.364729 6.70661 8.22088 267.72
0.472637 7.26591 8.74107 275.924
0.265659 2.74165 4.22513 177.118
0.179599 3.08864 4.55902 185.309
0.632762 135.205 143.245 3055.01
0.572892 6.00629 8.1093 259.357
0.247002 2.79905 4.27029 178.347
0.284918 2.56593 4.10774 174.174
0.646832 9.71987 11.7639 336.612
0.581953 10.9771 12.5625 354.97
0.597964 10.7923 12.4254 351.379
