0.349477 19.472 34.8794 877.041
0.292742 12.962 25.8186 724.229
0.345996 31.859 43.0922 976.377
0.428513 43.0407 54.8545 1124.32
0.355139 20.2017 29.9981 759.028
0.450337 40.6452 51.8628 1069.83
0.226251 12.0609 23.72 692.751
0.436262 28.3462 41.6045 957.965
0.230724 8.37698 16.3537 533.776
0.419682 33.1669 45.7571 1028.34
0.512822 27.2001 41.5286 919.536
0.376509 28.677 38.9285 896.606
0.403739 20.1605 38.6504 953.464
0.378774 15.6287 28.3912 730.043
0.382108 22.8841 42.3353 1035.43
0.44474 72.5539 85.2118 1474.01
0.433915 219.257 246.293 3508.19
0.430149 24.0444 37.9784 899.826
0.312205 25.6055 48.723 1196.64
0.558089 51.7949 82.2258 1614.97
0.313514 11.2128 20.5797 596.775
0.33143 19.2998 32.4191 812.464
0.448007 48.5209 59.8193 1178.55
0.227107 15.7496 23.5561 655.711
0.4358 73.496 97.9809 1769.2
0.433304 13.8615 27.6943 727.736
0.51167 25.1139 41.6262 920.314
0.455477 41.9514 55.7377 1116.95
0.39082 17.7359 28.2928 739.538
0.288957 15.5024 28.5752 782.168
0.287013 18.1422 32.3035 867.591
0.263453 8.24299 18.3403 584.232
0.174944 10.0502 17.1277 546.835
0.230689 11.1514 23.4112 701.401
0.351393 34.6151 48.2299 1084.36
0.383455 24.0942 40.1898 971.838
0.325137 10.5329 21.7083 639.013
0.562329 92.274 111.916 1848.51
0.232556 8.31972 18.7126 591.914
0.388365 73.934 104.718 1931
0.589744 65.8002 85.2705 1560.56
0.493174 24.4469 42.2939 980.82
0.457338 35.9737 49.9857 1067.13
0.375307 113.833 129.794 2065.26
0.468279 41.1641 56.1095 1178.17
0.550679 43.3944 63.716 1297.22
0.285943 12.5799 25.8188 725.772
0.302774 113.532 137.677 2257.39
0.254629 12.1254 21.9011 636.568
0.526156 48.8457 70.7498 1419.43
0.420449 25.2568 35.8829 859.46
0.477334 24.8071 37.8096 867.937
0.338709 18.0162 28.9829 756.407
0.310313 40.0674 51.9141 1095.79
0.419868 127.085 146.281 2335.86
0.510242 33.7992 47.0653 1007.58
0.386205 16.9496 30.8792 783.972
0.263059 13.5059 23.505 672.489
0.29088 9.82547 19.9511 598.726
0.568672 53.0978 80.5001 1604.76
0.476025 55.3615 71.6585 1362.2
0.428227 19.8856 31.7157 794.079
0.317999 14.6303 25.7956 710.76
0.516639 370.831 397.825 4866.8
0.403663 22.7671 39.1466 960.714
0.483951 28.926 47.0496 1025.84
0.411511 74.5683 95.591 1793.03
0.307528 12.264 21.7392 626.151
0.567579 23.4758 42.3351 939.189
0.378291 21.069 33.959 870.639
0.339483 1303.12 1618.84 21126.1
0.292206 18.0796 32.7798 873.607
0.478449 35.9479 47.5802 1003.62
0.388046 53.9231 67.1177 1312.19
0.241444 6.92239 14.9346 504.568
0.454402 26.664 45.0395 1050.91
0.429961 21.3213 32.8385 812.031
0.413349 25.1581 38.5127 890.437
0.357552 12.6895 23.3069 651.98
0.431321 49.0673 61.2346 1218.09
0.395195 29.5913 40.4934 920.226
0.357001 19.9857 35.0721 884.265
0.2424 8.2329 17.0538 558.591
0.450771 17.0738 32.0885 789.686
0.435885 19.4872 37.4456 914.139
0.291161 11.4151 20.9708 622.018
0.498257 48.9553 74.417 1438.42
0.230115 7.01606 14.4575 497.11
0.274295 20.9104 39.2035 991.355
0.470291 15.998 29.2548 738.671
0.368332 13.068 23.8064 658.447
0.34416 27.0789 36.3345 853.811
0.625138 55.2457 89.6015 1744.2
0.454333 179.601 209.325 3010.26
0.532908 144.975 164.267 2437.4
0.528271 22.2911 43.9556 1014.25
0.434227 16.9492 28.9837 744.234
0.203219 6.95676 14.2131 495.142
0.458224 51.3883 65.5049 1293.99
0.298267 95.9247 124.714 2216.11
0.353536 22.8465 38.3409 955.409
0.426734 19.1424 30.0265 748.505
0.533728 65.2372 103.436 2028.85
0.535999 41.4721 62.7863 1240.5
0.581605 25.9285 44.3891 971.287
0.570626 28.5223 49.7248 1067.21
0.373403 83.5172 105.445 1929.84
0.401674 18.293 31.6802 775.74
0.357824 15.1011 27.4688 720.269
0.414054 28.0809 39.8779 926.842
0.328534 54.7476 66.1096 1273.6
0.468125 16.1667 32.9474 826.964
0.416398 17.7998 31.3255 788.046
0.313294 14.206 23.4092 663.085
0.33265 21.3834 39.9146 997.722
0.358663 31.5322 48.7366 1062.83
0.384024 29.6043 54.7592 1272.81
0.2094 8.64936 17.4959 565.436
0.326394 37.8308 51.8099 1145.62
0.461868 23.3877 38.4359 909.257
0.332661 10.2579 20.9168 610.021
0.330449 13.0632 23.3707 660.841
0.243881 7.68215 16.3313 541.716
0.340503 19.0489 29.6491 775.683
0.453242 53.5101 69.2461 1366.72
0.607251 69.5674 99.4177 1739.06
0.22126 7.83883 15.7224 519.524
0.50294 31.8488 57.7317 1294.5
0.245617 7.70135 15.8654 524.759
0.409018 13.5362 25.8039 691.222
0.412162 13.9158 26.1615 702.873
0.287209 12.2836 23.8505 683.856
