0 120 1 0 0 0 1 0 0 0 0 0 0 0 0
0.008 120 1 0 0 -0.204978 0.978767 0 0 0.00591381 0 0 23.3743 0 0
0.016 120 1 0 0 -0.149111 0.988821 0 0 0.00428781 0 0 -37.4497 -0 0
0.024 120 1 0 0 0.065689 0.99784 0 0 -0.0018826 0 0 -62.8776 0 0
0.032 120 1 0 0 0.330731 0.943725 0 0 -0.00965638 0 0 -69.8128 0 0
0.04 120 1 0 0 0.571794 0.820397 0 0 -0.0174379 0 0 -64.7057 0 0
0.048 120 1 0 0 0.736456 0.676485 0 0 -0.0237149 0 0 -44.1243 0 0
0.056 120 1 0 0 0.786903 0.617077 0 0 -0.0259477 0 0 4.96141 0 0
0.064 120 1 0 0 0.669013 0.74325 0 0 -0.0209952 0 0 67.5521 0 0
0.072 120 1 0 0 0.494717 0.869054 0 0 -0.0148254 0 0 26.9337 0 0
0.08 120 1 0 0 0.534134 0.8454 0 0 -0.0161422 0 0 -35.5834 0 0
0.088 120 1 0 0 0.699321 0.714807 0 0 -0.0221853 0 0 -62.2171 0 0
0.096 120 1 0 0 0.864736 0.502226 0 0 -0.0299257 0 0 -69.7679 0 0
0.104 120 1 0 0 0.96803 0.250833 0 0 -0.0377364 0 0 -65.2133 0 0
0.112 120 1 0 0 0.999534 0.0305174 0 0 -0.044125 0 0 -45.5523 0 0
0.12 120 1 0 0 0.998397 -0.0565971 0 0 -0.0466211 0 0 1.93057 0 0
0.128 120 1 0 0 0.994474 0.104983 0 0 -0.0419863 0 0 66.2073 0 0
0.136 120 1 0 0 0.946466 0.322805 0 0 -0.0355832 0 0 30.4939 0 0
0.144 120 1 0 0 0.95714 0.289625 0 0 -0.0365815 0 0 -33.6372 0 0
0.152 120 1 0 0 0.996172 0.087411 0 0 -0.0424913 0 0 -61.5197 0 0
0.16 120 1 0 0 0.983596 -0.180386 0 0 -0.0501952 0 0 -69.6994 0 0
0.168 120 1 0 0 0.898294 -0.439395 0 0 -0.0580322 0 0 -65.6915 0 0
0.176 120 1 0 0 0.776524 -0.630088 0 0 -0.0645274 0 0 -46.923 0 0
0.184 120 1 0 0 0.712519 -0.701653 0 0 -0.0672784 0 0 -1.03022 0 0
0.192 120 1 0 0 0.809577 -0.587013 0 0 -0.0629717 0 0 64.5807 0 0
0.2 120 1 0 0 0.922397 -0.386242 0 0 -0.0563596 0 0 34.0368 0 0
0.208 120 1 0 0 0.913095 -0.407746 0 0 -0.0570306 0 0 -31.6087 0 0
0.216 120 1 0 0 0.81305 -0.582194 0 0 -0.0628008 0 0 -60.7841 0 0
0.224 120 1 0 0 0.630236 -0.776403 0 0 -0.0704649 0 0 -69.6072 0 0
0.232 120 1 0 0 0.396311 -0.918116 0 0 -0.0783252 0 0 -66.1408 0 0
0.24 120 1 0 0 0.176274 -0.984341 0 0 -0.0849224 0 0 -48.2383 0 0
0.248 120 1 0 0 0.0724802 -0.99737 0 0 -0.0879199 0 0 -3.91752 0 0
0.256 120 1 0 0 0.209577 -0.977792 0 0 -0.0839499 0 0 62.691 0 0
0.264 120 1 0 0 0.433478 -0.901164 0 0 -0.0771545 0 0 37.5426 0 0
0.272 120 1 0 0 0.422893 -0.90618 0 0 -0.07749 0 0 -29.4957 0 0
0.28 120 1 0 0 0.237992 -0.971267 0 0 -0.083114 0 0 -60.0091 0 0
0.288 120 1 0 0 -0.0257124 -0.999669 0 0 -0.090735 0 0 -69.491 0 0
0.296 120 1 0 0 -0.296278 -0.955102 0 0 -0.0986159 0 0 -66.562 0 0
0.304 120 1 0 0 -0.509396 -0.860533 0 0 -0.10531 0 0 -49.4998 0 0
0.312 120 1 0 0 -0.603159 -0.797621 0 0 -0.108546 0 0 -6.72866 0 0
