0 55.8691 1 0 0 0 1 0 0 0 0 0 0 0 0
0.008 55.8691 1 0 0 -0.242268 0.970209 0 0 0.00701019 0 0 46.9476 0 0
0.016 55.8691 1 0 0 -0.328169 0.944619 0 0 0.00957814 0 0 4.80336 0 0
0.024 55.8691 1 0 0 -0.284945 0.958544 0 0 0.0082775 0 0 -21.5459 -0 0
0.032 55.8691 1 0 0 -0.167675 0.985842 0 0 0.00482692 0 0 -35.5217 -0 0
0.04 55.8691 1 0 0 -0.00773334 0.99997 0 0 0.000223039 0 0 -43.1892 -0 0
0.048 55.8691 1 0 0 0.17489 0.984588 0 0 -0.00503383 0 0 -47.6601 0 0
0.056 55.8691 1 0 0 0.364406 0.93124 0 0 -0.0106825 0 0 -50.4085 0 0
0.064 55.8691 1 0 0 0.54701 0.837126 0 0 -0.0165774 0 0 -52.1677 0 0
0.072 55.8691 1 0 0 0.710475 0.703722 0 0 -0.0226325 0 0 -53.3275 0 0
0.08 55.8691 1 0 0 0.844316 0.535845 0 0 -0.0287945 0 0 -54.1086 0 0
0.088 55.8691 1 0 0 0.940104 0.340888 0 0 -0.0350291 0 0 -54.6428 0 0
0.096 55.8691 1 0 0 0.991759 0.128116 0 0 -0.0413137 0 0 -55.0122 0 0
0.104 55.8691 1 0 0 0.995759 -0.0920023 0 0 -0.047633 0 0 -55.2696 0 0
0.112 55.8691 1 0 0 0.951235 -0.308467 0 0 -0.0539765 0 0 -55.4499 0 0
0.12 55.8691 1 0 0 0.859951 -0.510377 0 0 -0.0603371 0 0 -55.5768 0 0
0.128 55.8691 1 0 0 0.726154 -0.687532 0 0 -0.0667097 0 0 -55.6663 0 0
0.136 55.8691 1 0 0 0.556323 -0.830966 0 0 -0.0730907 0 0 -55.7296 0 0
0.144 55.8691 1 0 0 0.358805 -0.933412 0 0 -0.0794778 0 0 -55.7744 0 0
0.152 55.8691 1 0 0 0.143377 -0.989668 0 0 -0.0858691 0 0 -55.8061 0 0
0.16 55.8691 1 0 0 -0.0792632 -0.996854 0 0 -0.0922634 0 0 -55.8286 0 0
0.168 55.8691 1 0 0 -0.298042 -0.954553 0 0 -0.0986598 0 0 -55.8446 0 0
0.176 55.8691 1 0 0 -0.502067 -0.864829 0 0 -0.105058 0 0 -55.8559 0 0
0.184 55.8691 1 0 0 -0.681179 -0.732117 0 0 -0.111457 0 0 -55.8639 0 0
0.192 55.8691 1 0 0 -0.826456 -0.563001 0 0 -0.117857 0 0 -55.8697 0 0
0.2 55.8691 1 0 0 -0.93066 -0.365884 0 0 -0.124257 0 0 -55.8737 0 0
0.208 55.8691 1 0 0 -0.9886 -0.150565 0 0 -0.130658 0 0 -55.8766 0 0
0.216 55.8691 1 0 0 -0.997387 0.0722507 0 0 -0.137059 0 0 -55.8786 -0 0
0.224 55.8691 1 0 0 -0.956577 0.29148 0 0 -0.14346 0 0 -55.8801 -0 0
0.232 55.8691 1 0 0 -0.868197 0.496219 0 0 -0.149861 0 0 -55.8811 -0 0
0.24 55.8691 1 0 0 -0.736641 0.676284 0 0 -0.156263 0 0 -55.8819 -0 0
0.248 55.8691 1 0 0 -0.568449 0.822718 0 0 -0.162664 0 0 -55.8824 -0 0
0.256 55.8691 1 0 0 -0.371986 0.928239 0 0 -0.169066 0 0 -55.8827 -0 0
0.264 55.8691 1 0 0 -0.157021 0.987595 0 0 -0.175467 0 0 -55.883 -0 0
0.272 55.8691 1 0 0 0.0657531 0.997836 0 0 -0.181869 0 0 -55.8832 0 0
0.28 55.8691 1 0 0 0.285258 0.958451 0 0 -0.18827 0 0 -55.8833 0 0
0.288 55.8691 1 0 0 0.490576 0.871398 0 0 -0.194672 0 0 -55.8834 0 0
0.296 55.8691 1 0 0 0.671497 0.741008 0 0 -0.201074 0 0 -55.8835 0 0
0.304 55.8691 1 0 0 0.819021 0.573764 0 0 -0.207475 0 0 -55.8835 0 0
0.312 55.8691 1 0 0 0.925812 0.377984 0 0 -0.213877 0 0 -55.8836 0 0
0.32 55.8691 1 0 0 0.986559 0.163405 0 0 -0.220279 0 0 -55.8836 0 0
0.328 55.8691 1 0 0 0.99824 -0.0593001 0 0 -0.22668 0 0 -55.8836 0 0
0.336 55.8691 1 0 0 0.960275 -0.279056 0 0 -0.233082 0 0 -55.8836 0 0
0.344 55.8691 1 0 0 0.874551 -0.484934 0 0 -0.239484 0 0 -55.8836 0 0
0.352 55.8691 1 0 0 0.745332 -0.666694 0 0 -0.245885 0 0 -55.8836 0 0
0.36 55.8691 1 0 0 0.579044 -0.815296 0 0 -0.252287 0 0 -55.8836 0 0
0.368 55.8691 1 0 0 0.383958 -0.92335 0 0 -0.258689 0 0 -55.8836 0 0
0.376 55.8691 1 0 0 0.169777 -0.985483 0 0 -0.26509 0 0 -55.8837 0 0
0.384 55.8691 1 0 0 -0.0528489 -0.998603 0 0 -0.271492 0 0 -55.8837 0 0
0.392 55.8691 1 0 0 -0.272846 -0.962058 0 0 -0.277894 0 0 -55.8837 0 0
0.4 55.8691 1 0 0 -0.479273 -0.877666 0 0 -0.284295 0 0 -55.8837 0 0
0.408 55.8691 1 0 0 -0.661864 -0.749624 0 0 -0.290697 0 0 -55.8837 0 0
0.416 55.8691 1 0 0 -0.811538 -0.5843 0 0 -0.297099 0 0 -55.8837 0 0
0.424 55.8691 1 0 0 -0.92085 -0.389916 0 0 -0.3035 0 0 -55.8837 0 0
0.432 55.8691 1 0 0 -0.984365 -0.17614 0 0 -0.309902 0 0 -55.8837 0 0
0.44 55.8691 1 0 0 -0.998923 0.0463958 0 0 -0.316304 0 0 -55.8837 -0 0
0.448 55.8691 1 0 0 -0.963801 0.266624 0 0 -0.322705 0 0 -55.8837 -0 0
0.456 55.8691 1 0 0 -0.880744 0.473593 0 0 -0.329107 0 0 -55.8837 -0 0
0.464 55.8691 1 0 0 -0.753884 0.657007 0 0 -0.335509 0 0 -55.8837 -0 0
0.472 55.8691 1 0 0 -0.589531 0.807746 0 0 -0.34191 0 0 -55.8837 -0 0
0.48 55.8691 1 0 0 -0.395858 0.918312 0 0 -0.348312 0 0 -55.8837 -0 0
0.488 55.8691 1 0 0 -0.182496 0.983207 0 0 -0.354714 0 0 -55.8837 -0 0
0.496 55.8691 1 0 0 0.0399409 0.999202 0 0 -0.361115 0 0 -55.8837 0 0
0.504 55.8691 1 0 0 0.260392 0.965503 0 0 -0.367517 0 0 -55.8837 0 0
0.512 55.8691 1 0 0 0.467892 0.883785 0 0 -0.373919 0 0 -55.8837 0 0
0.52 55.8691 1 0 0 0.652123 0.758114 0 0 -0.38032 0 0 -55.8837 0 0
