0 74.3988 1 0 0 0 1 0 0 0 0 0 0 0 0
0.008 74.3988 1 0 0 -0.357235 0.934014 0 0 0.00589921 0 0 44.0836 0 0
0.016 74.3988 1 0 0 -0.337214 0.941428 0 0 0.00555472 0 0 -32.5539 -0 0
0.024 74.3988 1 0 0 -0.14585 0.989307 0 0 0.00236613 0 0 -58.5361 -0 0
0.032 74.3988 1 0 0 0.111533 0.993761 0 0 -0.00180024 0 0 -67.9496 0 0
0.04 74.3988 1 0 0 0.382918 0.923782 0 0 -0.00633892 0 0 -71.695 0 0
0.048 74.3988 1 0 0 0.631556 0.77533 0 0 -0.0110297 0 0 -73.2586 0 0
0.056 74.3988 1 0 0 0.829462 0.558563 0 0 -0.0157849 0 0 -73.9259 0 0
0.064 74.3988 1 0 0 0.956406 0.29204 0 0 -0.0205676 0 0 -74.2134 0 0
0.072 74.3988 1 0 0 1 -0.000671435 0 0 -0.0253622 0 0 -74.3378 0 0
0.08 74.3988 1 0 0 0.955919 -0.29363 0 0 -0.030162 0 0 -74.3918 0 0
0.088 74.3988 1 0 0 0.827862 -0.560932 0 0 -0.034964 0 0 -74.4152 0 0
0.096 74.3988 1 0 0 0.627032 -0.778994 0 0 -0.039767 0 0 -74.4253 0 0
0.104 74.3988 1 0 0 0.37107 -0.928605 0 0 -0.0445705 0 0 -74.4298 0 0
0.112 74.3988 1 0 0 0.0824812 -0.996593 0 0 -0.0493741 0 0 -74.4317 0 0
0.12 74.3988 1 0 0 -0.213363 -0.976973 0 0 -0.0541778 0 0 -74.4325 0 0
0.128 74.3988 1 0 0 -0.490453 -0.871467 0 0 -0.0589815 0 0 -74.4329 0 0
0.136 74.3988 1 0 0 -0.724428 -0.68935 0 0 -0.0637852 0 0 -74.433 0 0
0.144 74.3988 1 0 0 -0.894718 -0.446632 0 0 -0.068589 0 0 -74.4331 0 0
0.152 74.3988 1 0 0 -0.986352 -0.164649 0 0 -0.0733927 0 0 -74.4331 0 0
0.16 74.3988 1 0 0 -0.991275 0.131809 0 0 -0.0781965 0 0 -74.4331 -0 0
0.168 74.3988 1 0 0 -0.909054 0.416678 0 0 -0.0830002 0 0 -74.4331 -0 0
0.176 74.3988 1 0 0 -0.746917 0.664918 0 0 -0.087804 0 0 -74.4331 -0 0
